pitch,velocity
7.030189588951778,14.753871827660218
3.63629602379294,7.258801067800225
9.717820827209607,20.02281716178871
9.624472949421111,20.826421781849763
2.5178229582536416,5.119750068300168
4.972485058923855,10.281028025625035
3.0087830981676964,8.261245454156613
2.848404943774676,8.114686765609974
0.36886947354532795,2.5697973439663087
6.095643339798968,14.899300490860218
5.026790232288615,12.418235556626705
0.5147875124998935,1.9411158618433058
2.7864646423661146,8.56208329586632
9.082658859666537,20.72484258011061
2.395618906669724,5.718784163842758
1.448948720912231,4.149124990012772
4.89452760277563,10.1272180531445
9.856504541106007,20.617280744411595
2.4205527151150044,4.286716599730207
6.721355474058786,13.85621583987523
7.616196153287175,17.026266341330114
2.3763754399239967,4.728464550246138
7.282163486118596,15.25112992370713
3.677831327192532,8.914201766469967
6.3230583059357945,13.356548480624411
6.335297107608947,14.822088891919098
5.357746840747585,12.91246896998603
0.902897700544083,2.1878558261184127
8.35302495589238,17.269107744547068
3.2078006497173583,7.460534486053625
1.8651851039985423,4.065325551064047
0.40775141554763916,3.4491979790502345
5.908929431882418,12.405465432543041
6.775643618422825,15.462145810699626
0.16587828927856152,-0.1655113198030278
5.12093058299281,10.4689766968527
2.2649577519793795,4.444557435300981
6.451727904094499,12.659247116016642
1.7436642900499144,3.970970845125386
6.90937738102466,15.186240654879965
3.867353463005374,10.268148719590972
9.367299887367345,19.532392280927496
1.3752094414599325,3.8322885808736395
3.410663510502585,8.160602801353223
1.1347352124058907,2.5410171791648457
9.246936182785628,19.470054447470922
8.77339353380981,20.634447872191814
2.579416277151556,6.546992577688007
6.59984046034179,16.28707945027281
8.172222002012159,17.368444190771854
5.5520081159946235,11.48374598008172
5.296505783560065,12.636522194212546
2.418522909004517,7.100901176135969
0.9310276780589921,2.365537543546375
8.972157579533267,19.308803186238716
9.004180571633304,18.94478725965661
6.33101457273268,12.281309861660645
3.390297910487007,6.4576042431829075
3.492095746126609,7.778904534715544
7.259556788702394,16.669121484141552
8.971102599525771,19.792520401601063
8.870864242651173,17.82544054629008
7.798755458576238,15.475038278991777
6.420316461542877,12.966940905450956
0.8413996499504883,1.7251561175927297
1.6162871409461377,3.3508137675050644
8.985541885270793,16.945476507215563
6.0642905965958995,10.685876681310294
0.09197051616629648,-1.3758951801433295
1.014715428660321,1.4789134391971892
6.635017691080558,15.436462090447558
0.05061583846218687,4.706822360588154
1.6080805141749865,6.236152685704303
5.487337893665861,12.22349875320984
6.918951976926932,14.062093726408666
6.519612595026006,13.607983212702633
2.242693094605598,5.625861557724226
7.121792213475358,17.310654333447395
2.3724908749680007,4.753364992715218
3.2539969815926773,7.510947919016007
7.464914051180242,16.02718785307001
6.496328990472147,13.904425692485622
8.49223410494178,15.975717327092939
6.576128923003433,13.876496209706968
5.683086033354716,11.013801700256643
0.9367476782809248,5.161466520505622
3.6771580305943354,8.925297607893205
2.6520236768172545,7.420495814568057
2.4398964337908358,4.994869686706056
9.730105547524456,20.01102089640328
3.930977246667604,10.903982520733809
8.920465551771134,19.865002214868078
6.311386259972629,14.04433328589477
7.948113035416484,18.239891260354597
5.026370931051921,13.013923603925582
5.769038846263591,14.055607209032932
4.925176938188639,11.899869594350392
1.952429877980445,6.050674967695191
7.224521152615053,15.119578299459258
2.807723624408558,6.81112394373009
0.2431596643145384,2.166985163715609
6.454722959071678,14.227673490656759
1.7711067940704894,5.0452480942896045
9.404585843529143,19.668003120806954
9.539285770025874,17.347980749561955
9.148643902204485,19.973878104450975
3.7015870025544437,8.511245107480056
0.15456616528867428,1.4361302041679256
9.283185625877254,21.767430540775397
4.281841483173143,9.920362174912082
9.666548190436696,19.528173496962218
9.636199770892528,20.960321407613954
8.530094554673601,18.145750233438083
2.944488920695857,8.005022533409196
3.8509772860192526,8.10523132795564
8.511366715168569,17.20776287535199
3.1692200515627764,6.798461256508415
1.6949274668609249,2.6607021853389234
5.568012624583502,11.698362990987626
9.36154774160781,21.312758279449287
6.96029796674973,14.193805442917322
5.700611700893649,11.044329719876178
0.9717649377076854,2.4154998702328174
6.150072266991698,13.520446255409524
9.900538501042632,20.05505219617778
1.4008401523652403,3.8733585212766846
5.183296523637368,11.617949778709718
8.773730719279554,18.549188297799663
7.407686177542044,15.726008274898717
6.97015740995268,16.70399018040511
7.024840839871093,15.226324288399068
3.5949115121975517,7.398925645863869
2.9359184426449336,7.626452990334027
8.093611554785136,17.127212124445453
8.101133946791808,17.273712916228437
8.670723185801037,19.354870668616552
9.132405525564714,20.606274256616206
5.113423988609378,10.08765094634975
5.015162946871996,12.762315147296038
7.9829517896677515,16.901121951199187
6.4996393077776515,13.941424437931081
7.019668772577034,14.029388493574634
7.95792669436101,17.66255634899893
8.900053418175663,17.378383342294914
3.379951568515358,8.298300931896351
3.75582952639944,10.162987255554551
0.93981939840869,2.5649938921739266
5.78280140996174,13.647429610153962
0.35942273796742086,1.8007887724698244
4.655980181324601,8.919789223213119
5.426446347075766,11.97263069719307
2.865412521282844,6.54550431920152
5.9083326056901075,13.71312195131506
0.3050024993904943,1.2466642622931066
0.37348188749214417,2.2458709575741547
8.226005606596583,16.3963225334657
3.601906414112629,8.633277026110276
1.2706051265188478,3.564980507750715
5.222432600548044,11.31735628364061
7.699935530986108,16.430957082198148
2.1582102749684315,5.024041502746559
6.228904758190002,13.599400169844492
0.85347464993768,2.5099338881969744
0.516817211686077,1.0602936523285829
5.31354631568148,10.330870918522395
5.406351216101065,11.31839110519242
6.374299014982066,13.431476342666992
7.260913337226615,12.51717454397252
9.758520794625346,20.536357718561803
5.163003483011953,13.529000762901273
3.2295647294124596,8.149090140234643
7.9518619476870365,16.73229718081748
2.708322512620742,5.601341174422242
4.389714207056361,8.081411923188204
0.7845638134226596,3.4577207414346267
0.2535074341545751,1.9324290516310065
9.626484146779251,19.017996171167322
8.359801205122059,18.682880647052524
6.95974206093698,15.759063613521379
4.089529444142698,8.507736166880704
1.7329432007084578,4.173972024291578
1.5643704267108605,4.3785785892313385
2.502428981645953,6.557695831580962
5.4922666470612045,10.889820181881571
7.145959227000623,15.858855775542882
6.601973767177313,14.263150116013241
2.7993389694594284,7.709523656206212
9.54865280663194,20.8599773589287
7.378969166957685,15.815783579314704
5.543540525114007,13.003883440087293
6.117207462343522,11.724934315240555
4.196000624277899,9.017785415348275
2.4773098950115746,4.981833525693066
3.559726786512616,7.564043713500192
7.578461104643691,15.589325947187493
0.14393488629755868,0.025094055547231653
1.1607264050691624,4.2742332250585156
0.4600264202175275,2.670952714055986
0.40728802318970136,1.2076163244210278
8.554605840110073,15.794023622058104
7.036578593800237,14.568029017356928
4.741738290873252,10.4348592434127
0.9783416065100148,4.313622842322511
4.916158751168323,10.26840625251559
4.734717707805657,11.447788869930084
1.7320186991001518,3.9592206728264614
4.33851649237973,10.245747708409638
3.9850473439737346,9.77770518559177
6.158500980522165,13.895478815072371
6.350936508676438,12.744745403866968
0.4530400977204452,1.542522072975932
3.746126146264712,9.079439670478823
6.258599157142363,11.93719277034659
5.031362585800877,11.852384490380846
8.564898411883222,16.917138958801978
6.58693631618945,12.822041813625628
1.629344270814297,3.725990859178115
0.7056874740042984,1.7263120972657808
6.424192782063156,14.030207769995206
0.26511310541621813,1.7974328398328918
5.8577558127346325,12.785825585515452
9.402302414249576,18.821592838029908
5.75474177875879,13.718392016891267
3.881699262065219,8.827970403377345
6.432882184423532,14.796338982104471
4.582528904915167,7.871504853211576
5.45616789315935,12.447457606365509
9.41464808776525,19.256299136794688
3.8610263780077423,9.481177373137168
9.611905638239142,22.009999730783438
9.053506419560637,17.93882217044157
1.9579113478929644,5.774076440844066
0.6936130087516545,1.7883919548034162
1.0077800137742665,1.1441284379815992
0.18221825651549728,2.29150696192648
0.944429607559284,4.708275113823732
6.830067734163569,16.771264045041807
0.7118864846022899,2.7243739329430023
3.189756302937613,5.93512995792664
8.448753109694545,17.69014520937382
0.23271935735825866,1.3562152565966075
8.144684825889358,18.385620237710327
2.8185477477339993,6.6126355034034585
1.1816482762165625,1.2875734468542022
6.967371653641506,15.565228788854872
6.28942846779884,13.65073327169078
8.77472013527053,19.453349841314406
7.350710438038858,15.949833070769069
8.034809303848485,17.758577448998434
2.820345725713065,6.65542965596827
1.7743954377972282,4.832397951354327
7.506147516408584,15.090800847504982
8.06834739267264,17.490898482036478
9.905051420006734,20.624982756708388
4.126176769114265,9.742289790388549
3.720180857927832,7.257973692409972
7.764129607419968,17.927428742012662
3.4080354025301784,8.064418211978577
9.307573256035647,20.408273357594886
8.584127518430119,18.173007172845356
4.289940273750183,10.183117106489387
7.508710677914974,13.772241550643528
7.545428740846823,15.983309959742504
1.031238688359326,2.2696086889275944
9.025529066795666,18.691118442605145
5.052523724478571,12.115720301995516
8.264574661077416,15.929505549249688
3.2004960103061175,8.140713242698071
8.955232284962005,19.371792476896374
3.892016787341631,10.064496291712612
0.1083765148029836,-0.8569054721033842
9.053819764192637,19.69713870663127
0.9128667678613356,3.078443194021921
3.1931363759041487,7.333110044762281
9.50061967050805,21.445333998207964
9.506071469375561,17.90410478539677
5.734378881232861,12.593908878192845
6.318372121697992,14.659163841376076
4.4844552197831975,8.343498817461532
2.9321077169806453,7.458686359634706
3.2866454536991596,7.898688786517443
6.725184560770384,12.320495348458365
7.5237452943768,17.144364513536416
7.915790437258485,15.939773054224577
7.896181427945539,18.370830885860645
0.9120610304869037,3.398196714127278
4.944203047025814,11.188170719931863
0.5755876001664428,3.1638923892124478
5.495288823237355,12.884891422586616
4.41530501373377,7.871531338371689
8.877041827582998,17.049121627469994
3.5091501255207866,7.874873820926687
1.1706701642760586,2.26707526801223
1.4299168205283586,5.519479153385436
7.615106317174723,15.239444802719227
6.182180633162611,13.45642388996729
1.0112267612279024,3.605518180240785
0.8410680611499743,5.126336930659098
7.009691314591199,16.168704975258386
0.7276300636419353,1.7940860653850588
8.218600592903563,17.961938914407284
7.062422271564962,15.823173148388339
0.8134878064189976,3.2489341480455933
0.8483771408519192,1.7162429408601194
9.866395785011754,22.764590950368554
3.742707957561203,7.261285518796221
3.706421470668909,9.093050847111975
8.127995672575025,16.373769805271007
9.472485773838587,20.335728655501402
9.860010638228708,20.524105681190953
7.533781852589416,14.765052562497072
3.762595855309158,6.050350161093821
0.8350071669866876,3.555657058627651
7.771469159274368,15.983603875215774
5.58404249735805,12.307234775397049
4.242220092469763,11.284637726100318
9.06354385094736,19.75086913668891
1.1119748230615134,0.3258543058886967
4.926251042908591,9.627792377508186
0.11353644767419069,-0.614174054083358
4.6866064199412625,9.539532278833295
0.5630327568183735,1.8551330463881965
1.1881791626807192,5.931220794386348
1.1752624677710488,4.357034124908333
6.492103021160636,14.340632897625976
7.460448792654233,16.364739659841643
5.833687650971596,13.142464789874285
9.621725484745419,18.49113098788562
3.748705795237041,7.088030247952829
2.8571208628186073,7.169559540143994
8.685991281894603,18.37693187345558
2.235958385194526,5.774165226035686
9.632225394406113,21.86974132329759
0.12154474689816341,0.5510755772765847
9.69878826707639,20.027995202596347
0.43159911950576113,2.1099866317952367
8.911431136980712,17.12075617639675
5.277011090862999,10.080963916174982
9.929647961193004,22.222378973975513
0.7379656473539886,2.181741037696843
5.538542844013207,11.586801169088734
9.69302535619099,20.62729913491757
5.230978441701488,9.792505881768768
6.293986381352625,13.28118986901573
6.957486889846171,14.34037845487288
4.545410647677732,10.458221116381907
6.275580800840634,11.44070016635562
5.843143119231002,11.885118373941822
9.01158010490989,18.56262592939275
0.4544638034145787,1.4240943829152295
2.809631895922303,7.670841701989674
9.504114840765588,19.22102060004585
8.902637838909163,21.880936433302864
4.55656752785713,10.860078419575107
6.201325978015367,12.916109971122301
2.7738118298113266,7.1521370231513615
1.881211597237613,5.488977187803719
4.636984049399821,9.963661319458103
3.533522280260528,9.218823434372887
5.836561118508721,11.697391106579289
0.7773463696498484,3.1409876536405674
9.743948076661665,20.382986616614122
9.86210744479603,21.013724082905558
6.981617140197452,15.191998223258308
5.360963663441204,11.74001680939932
3.0952761628632777,9.167119596627812
8.137950197069486,16.69084794929712
6.847311725538793,13.9049828518117
1.626169393448913,4.163856533118313
9.109271844938425,20.521778310755092
8.22537242923169,17.488900516255434
9.49799913291924,19.924486566017947
7.2571950838836,14.958710719240129
6.134151959357899,12.781850133126857
4.182430362906189,10.434482692821215
9.327284833540133,19.592271257608655
8.660638895004084,18.575885586751742
0.45218670106189407,1.206329478399156
0.26366974497252005,2.304205694254877
3.7646336687804958,9.752422521587599
8.105533307818328,16.283483588972885
9.872761293149445,19.84325158223534
1.5041689110352818,3.1639360686439293
5.941307153521351,13.91829177380307
3.8089085663102153,7.656840058924557
9.699143978146033,20.054220035951147
8.421189231357086,16.857904909341308
8.383287047111379,19.458328240501217
4.686931597949703,9.842203300788743
4.148195023376652,10.959628510493248
2.7340707193070624,6.441611233893779
0.5637549665092711,1.6340229065770888
8.647223762550531,19.093330535316767
8.129010091300776,17.218755527480607
9.997176732861305,22.404437682549798
9.966368370739055,20.716212587225225
5.5543170560262745,11.65689959541024
7.689874151805105,15.924007082716116
9.44765729882428,21.138111194894577
8.496473906774115,18.24379896418301
2.4734810174319763,5.209482786273705
4.505441353100935,8.575371282549767
1.2915941515149498,3.794436910686224
9.540510272587223,19.142867395194845
6.0617463445088005,11.35549582438773
2.2864280550346274,6.66156826337163
6.7170068440585675,13.201580553074868
6.181282404578958,11.575569248977848
3.5816271803284048,8.02576623473703
1.1355759219962902,2.9713978951744164
6.715731955927996,13.558167019296649
5.2030770090379335,11.625121903761041
7.723183917356393,16.149734886567774
5.201635011119934,13.602449154028639
8.5218150031854,17.85077415459101
5.519068387744856,10.765594202661712
5.609379715353863,12.51896130189949
8.76653602658345,18.916131216328786
4.034828662123971,8.734645267622973
1.3401522845064073,2.0169055122371096
0.28782676313338973,3.1222560850538112
7.55137255673619,14.840291160042886
6.203095513534647,14.289795716350381
7.0407976809922355,16.314419111540197
2.129641615089107,4.949313842899154
1.3637147558676976,4.6069561166936035
0.14544665667881929,2.2579724237260574
3.5058755880659698,6.939575129823849
5.899176868546331,14.269399779934798
3.922440450997323,9.174201072993991
4.374749220237291,7.584946857529877
9.041586944937483,19.281330356537364
3.4825546702330037,7.406160818607168
5.139894891598108,11.725687040284674
7.8365301274114305,16.03295723471464
3.9654278232127016,8.296978475326291
6.220867002278735,12.405988138523375
8.623637087467452,18.472124897068547
9.495206236576422,20.510621570479746
1.4707348092903794,3.938680435837802
9.265876251614944,19.237713464766603
4.921162930795382,10.938960967568883
2.5824438829895833,7.221822948460227
4.591357562382613,9.142681598099081
9.800325752854771,19.26413667511455
4.926180939928696,9.651640630223401
3.287516102875082,5.9359536165718305
6.334008543167258,12.654219102849996
2.401456187781931,6.9441049197435385
0.7586332810866392,0.8177765839695219
1.2887972191064923,3.3263969201363044
1.2804583895777244,4.227465750666983
1.5190269351229435,4.049853804442142
1.3882717264941014,4.649031440984034
6.4087474480321465,13.237334899115474
1.8188008439914483,4.144804071279196
3.456672833238632,7.523573265372707
8.967884099060118,19.489070961026023
4.739616402628723,13.209454311567601
6.675577385210271,14.343616498414933
1.7231987120162984,4.209897786590685
1.9228901880867078,3.882655743880692
0.40868616266478863,3.557625450020547
1.6893506307216455,3.9918907076453367
2.7859033903195862,5.953911824571224
1.7701048427674682,4.33026361291117
0.8870253375705561,4.596611437349095
1.206358711006008,2.8514428214138228
4.607787680327258,10.190411860189354
2.063337184057925,2.6105485692307266
3.6426986104807546,9.265682445954603
5.034172708548569,10.782066700003
6.903948286293653,15.719937911779638
0.39312139841098936,2.420133575583226
7.994103989090426,17.147061599319827
6.279003894909078,13.108129721188131
0.8175903194887191,2.6985332821530084
8.735786241067773,17.131041695221498
9.208724005318132,19.642223097099148
0.6107795985486375,2.7747860526915065
2.7687764814720373,6.619506647190149
8.062012797930613,17.16011705851691
7.482596903836583,15.359092917782947
1.8452101935637732,4.5298819787460545
2.093493233367103,4.090075003138521
3.70472102791382,7.8638875956199135
4.845229851910213,12.755270812321164
6.1825477153029595,13.453820098132553
3.689136395697724,8.863684118536463
4.625347161331479,10.224426880447968
7.474709381337565,16.015026558526376
0.366832028905979,1.8680719180384733
2.5243694434402073,5.807769506613374
7.133495858845524,15.860290003581158
8.952068376871994,18.188361612388146
5.116774421156661,9.750321977244358
5.321134852653157,11.8389957073616
1.0717201133977605,4.261737276841114
4.474123668234546,9.298997248581946
5.326172664550231,12.43669173440171
2.4247050363472966,6.521866614938455
2.6924323094938094,7.945086016827805
3.7728416310462265,10.409369481909565
0.20071197777726368,1.9815801098895527
3.220791655831783,7.321768574887451
2.1144800699654462,3.6125748921064584
3.2749735217791462,8.526473981006678
1.1976213181925122,4.526618032992815
8.90527280739895,18.553066806922942
5.935924535540487,13.223878862145689
6.791023191444896,13.55541105885883
7.891712386073383,16.185165043132514
4.984421989290572,9.647144798330041
0.8692028808742369,3.0074248918253508
5.371065418185478,11.3425030979107
5.868411180208791,13.986501594516156
7.4543947418433,16.143534491102887
4.316595462296794,9.986285260055155
1.2758030279556376,3.563034072010544
2.8377590579872445,8.255287406000384
3.630822963986351,9.713960091447767
6.459172413316012,13.746719943382493
5.707783046689119,12.714009326352024
3.5609672589784624,9.536718995550372
9.865152487929796,19.554339120990782
6.057748193568871,13.417475159715854
2.372267917359945,5.394486416860488
1.0178247262040374,4.508226413682139
1.5285913918433203,4.58780315669244
2.459577283845081,4.181373678941089
1.6068137325955567,3.797902480634769
1.8656702405130576,6.135046239608444
2.850951686938471,7.593903936581412
1.7337359529475482,3.4249932677047292
8.967654246264251,17.956564807470542
0.8023374566164221,2.6827899146423166
5.245113895702547,11.43584693737496
4.103968269896615,8.951222362107538
9.823786169086064,20.244312462181142
1.1203890216805235,2.6529205979790342
3.9785559904574166,11.21259444337355
9.69470433275369,20.023634267537208
8.655071258939802,17.651038195711255
8.1707207094928,17.847395429045882
2.579028270449398,6.056724953605299
1.7088758739006582,3.496209330925167
6.68643219924431,14.122797012192077
9.293759891275858,19.52741324400228
5.567628930139298,12.565556174741339
5.7161268946989985,12.74530122891502
2.7997909366028417,5.584105427458386
7.694929331919369,16.998557892298024
1.8704374855752337,5.632992064938513
3.2367923640424365,6.397725298850339
4.254364386164168,8.732024505255474
5.07610378684455,10.976666216768322
2.4240973241508024,6.067748863585812
1.1483682473920354,3.554339100408347
6.1062004244163255,13.169679818844351
2.8863055324025577,5.341107823861451
5.812382214226123,13.636829711408241
1.5436271527420231,3.095609621732392
4.811401018548175,11.973381166995352
5.325894325515859,12.819300811525766
0.5182353682242691,0.9229513422609581
3.366042781939206,8.084559031510775
1.3441467693897424,5.049356962160591
0.6337497047276774,2.856346236379036
9.899602323899453,19.101484859367872
3.2235384497472297,7.409604778104279
8.09874445854635,18.031252463591745
2.5464065476376385,7.773765955580962
6.8150272222392925,14.494480731366824
7.6022785988968655,14.538308508361373
5.956387406078443,15.100907327055966
4.715761885501584,10.309066904254989
4.118409141472686,10.681311641465564
3.4886826654299528,7.719256111844089
9.29529144247826,20.14036593449812
8.306194077877292,16.92690653733631
9.650269106665126,19.634464200877854
1.2429722348554473,5.295558681668336
7.308674752036443,16.557070458287075
9.383404568210379,19.738877278721958
1.8123306616566015,5.559181966762782
0.664962673667775,1.652045673210347
7.4112064929005905,15.82397001535084
5.744731131799119,12.59170114951072
8.41828776758272,17.07812907285972
1.397723766262895,2.9060059047139655
7.952673118598902,15.016772249409625
2.0162732004774453,4.065004150466703
1.636559428657045,6.1010124797291585
1.6426579793099294,2.5083019213620767
8.14574720231382,17.256890567740825
6.651972206962001,14.456549761298382
5.230654247691193,11.211541972371938
3.5883048412350247,9.050970851982749
8.772005408131083,18.26895944507925
3.924451074226354,9.802385309534749
8.16599439471577,17.88111125425639
4.391349085702184,8.429417231865244
3.769444294249076,9.700439768362006
4.626797856696064,9.939816925241542
3.0137787416414206,5.236440091560824
7.476093801762511,16.42348366715695
5.027203900924792,10.76736152112652
2.322126951468173,7.272929274245064
8.995745732745684,20.087094793593053
3.8389122137321143,7.775557274005049
5.435528611139886,12.820044058678231
9.06472110964547,18.43341286175368
6.242379959139921,11.82769252450214
1.1689804070836407,2.7233812736150522
9.398321236134752,18.46753325312098
6.277080530714178,13.540509374696045
3.3490561465708613,9.628651160923107
1.3927207266338726,3.86414912474307
7.9402518927029595,17.34191126809727
6.200727559285135,12.398301723438413
5.334610919763215,11.12887683622126
8.938925830509577,19.423110391874296
7.885972112245307,16.703362578068543
1.5167487973275118,3.312756405077259
3.1172206779554825,8.237243531336077
2.4848913981446574,6.110261195691879
7.43946292572677,17.933986670700413
0.3353243473577938,2.3299567184135332
5.698896848713165,11.26314470786813
7.624586857406905,16.364829156105547
8.767656367617494,17.331352890225364
3.4208174871590744,9.8466122367225
8.212573046720129,16.43625982091951
1.1063173695520723,4.326791989189139
8.464522917345182,18.883331195330086
1.2748866233198242,2.86725894469246
3.9728729056036727,9.274151552067739
7.972953657795536,17.201729894520945
1.4991742734877378,4.831074101582797
2.2925139523264146,5.762008622459559
7.222525683930662,14.77697034805459
7.200365365460744,15.961505469701894
6.411476328852973,14.387132883892818
6.939484444671001,13.947865691811774
5.427244433475962,9.549103394001017
2.5179905890695276,6.6275338834314494
3.4569599350391944,8.287262269856392
1.8159771680142567,5.063756323072144
9.084505613336283,20.488025027117345
5.833917947661204,13.543932419345012
4.008514167636399,10.310394407949296
4.620058036441327,11.023159797351155
9.472833396118153,20.089617667825333
1.533514031160802,2.8374378532557074
5.862298320167972,14.265789811208245
5.05888678884466,10.908200868081321
6.1145423543464785,12.623198545696491
0.18110183820840509,1.9992643507271715
8.721239089441514,16.606824369805704
9.321182824836123,18.903350093464635
5.65133183589209,11.673423612337823
6.966508238768922,14.275217392709314
9.224993811772958,21.385198259984076
7.072386343133986,15.062442733022412
1.5253904291426135,3.41189548146912
5.762883601668132,12.477445876018058
6.067150463828559,13.988005250528616
4.24130671302386,7.576378556950512
7.3644423562472285,15.843302966626284
9.343670147690148,19.234388038135926
9.255685129067764,19.780930015865458
4.508393714041321,8.870942564620385
1.1323804584075525,3.084961017266581
9.848411989623346,20.56022220430186
8.388980864459342,16.507393706353135
1.2466268120326685,5.357587073135414
9.208418826173723,19.831735685934635
8.698963620621283,19.319196444796376
5.188380571260721,11.022764397171764
5.912754357449293,13.04023547026073
3.9900270387013026,7.778252540546269
0.5476163882203133,1.4551116585565647
3.3519724164590095,6.805084770898457
8.028534485980114,17.353588379235244
0.04632023004602859,2.7996080097129803
3.334991716911442,8.573437482903804
3.9816869359094333,10.775118206513614
5.373956029379229,12.541698183317054
9.198556164127606,19.817328945503686
3.4634599436596125,7.004476343665287
3.469532018962277,8.262378763806712
7.3750124810974835,15.275872014354789
4.522179408898071,10.87641525808376
2.2460482293998196,4.132920723349549
4.524395161326934,9.940672546917693
1.4085702037979986,3.8345892481715955
1.763869865062233,6.314270013177492
4.983677727394797,9.944228341992329
4.189254495045479,10.54666412134242
9.148459010681,20.120329912237864
3.623938991166331,7.992092954323252
5.805883502780435,13.021431412055547
6.322642879195303,13.395490947212322
0.13094456588333636,1.2764919604715228
6.635373720167106,15.023751519538676
1.7803596686975143,7.10535358224194
9.610703174694551,21.185574619293167
1.4866272775311296,4.220782549062667
4.146241237270237,10.716180599843918
0.8534966807864386,1.2864868534780254
9.968742518459473,20.53292059828961
5.021950103312426,11.111105874018177
